9200,test,None,2016,manuell,75,golf,40000,8,benzin,volkswagen,nein,56727,17
1200,control,limousine,1996,manuell,90,golf,150000,0,benzin,volkswagen,None,79597,8
None,test,kleinwagen,2003,automatik,170,stilo,150000,3,benzin,fiat,nein,80634,7
390,test,kleinwagen,1999,manuell,50,lupo,150000,3,benzin,volkswagen,None,61169,0
None,test,limousine,1999,manuell,0,espace,150000,3,benzin,renault,nein,13589,2
4200,test,coupe,2006,manuell,166,andere,150000,5,None,alfa_romeo,None,44532,12
1600,control,limousine,1996,manuell,101,a4,150000,2,None,audi,None,81827,7
2500,control,None,2005,manuell,80,astra,150000,2,diesel,opel,None,26802,4
500,test,limousine,1999,manuell,0,omega,150000,0,benzin,opel,None,79219,26
11890,test,bus,2011,manuell,116,c_max,150000,4,diesel,ford,None,97737,18
2800,test,limousine,2002,manuell,122,vectra,150000,2,benzin,opel,None,65929,21
140,control,kleinwagen,1986,None,0,cayenne,20000,0,benzin,porsche,None,25860,1
9950,test,None,2016,manuell,0,b_klasse,125000,9,benzin,mercedes_benz,nein,12359,0
1800,test,None,2018,manuell,136,None,150000,3,None,fiat,nein,45139,5
5000,control,kleinwagen,2007,None,90,corsa,80000,5,benzin,opel,nein,71131,15
3200,test,limousine,1982,automatik,0,s_klasse,150000,7,None,mercedes_benz,None,55568,17
2250,test,None,2017,manuell,90,meriva,150000,10,None,opel,None,56321,3
400,test,kleinwagen,2002,manuell,86,justy,150000,12,benzin,subaru,None,56179,26
700,control,None,2018,None,75,golf,5000,11,benzin,volkswagen,None,58675,0
5400,test,None,2016,automatik,140,leon,150000,12,diesel,seat,nein,66679,16
None,test,None,2015,None,0,andere,5000,0,None,mini,None,37339,18
777,test,kleinwagen,1999,manuell,0,micra,150000,1,benzin,nissan,None,98630,0
4300,test,coupe,1990,manuell,170,90,150000,4,benzin,audi,None,13595,7
2200,control,limousine,1999,manuell,0,c_klasse,90000,0,None,mercedes_benz,None,84048,4
1400,control,kleinwagen,1989,manuell,0,corolla,150000,0,None,toyota,nein,73329,8
200,test,None,2016,manuell,75,vectra,150000,0,None,opel,ja,56220,0
2800,control,kleinwagen,2002,manuell,102,a_klasse,150000,0,None,mercedes_benz,None,19089,2
950,test,None,2017,manuell,0,c_klasse,125000,0,benzin,mercedes_benz,None,90455,2
3000,control,None,2017,manuell,101,passat,150000,10,diesel,volkswagen,nein,6536,14
11500,control,bus,1985,automatik,160,None,125000,10,benzin,sonstige_autos,None,4849,30
1400,test,limousine,2002,manuell,75,andere,150000,4,benzin,opel,None,32756,3
849,control,cabrio,1995,manuell,75,golf,150000,0,benzin,volkswagen,None,26487,15
9200,control,limousine,2005,automatik,249,None,150000,10,benzin,sonstige_autos,nein,95447,14
1700,test,kleinwagen,2000,manuell,75,golf,150000,9,None,volkswagen,None,54427,2
None,test,suv,2008,automatik,0,andere,30000,12,benzin,toyota,None,63454,0
25000,test,None,2017,automatik,0,andere,150000,0,None,jaguar,nein,58511,0
4000,test,None,2017,manuell,105,golf,150000,7,diesel,volkswagen,None,46446,4
4600,control,kombi,2005,manuell,140,passat,150000,12,diesel,volkswagen,None,80634,0
599,control,kleinwagen,1995,manuell,0,clio,90000,8,benzin,renault,None,44809,0
3500,test,kleinwagen,2003,None,41,fortwo,150000,5,diesel,smart,nein,76646,8
1790,control,kleinwagen,2003,None,50,fortwo,100000,10,benzin,smart,nein,73037,0
None,test,andere,2002,manuell,64,andere,150000,2,diesel,seat,nein,12627,0
15990,control,limousine,1988,automatik,224,s_klasse,100000,3,benzin,mercedes_benz,None,96515,9
9500,test,None,2017,manuell,140,6_reihe,150000,11,None,mazda,nein,12679,3
5699,test,kombi,2004,automatik,250,a6,150000,6,benzin,audi,None,45896,2
800,test,kleinwagen,2002,manuell,60,lupo,150000,11,diesel,volkswagen,None,35444,16
1190,test,None,2018,manuell,58,twingo,150000,5,None,renault,None,45355,2
None,test,bus,1996,manuell,113,sharan,150000,12,diesel,volkswagen,nein,49661,4
3800,control,None,2005,manuell,90,astra,150000,0,benzin,opel,None,27726,3
3000,test,None,2016,manuell,140,touran,150000,12,None,volkswagen,None,54441,14
1700,test,limousine,2004,manuell,115,focus,150000,6,diesel,ford,None,78532,14
120,test,None,2016,manuell,60,punto,150000,0,benzin,fiat,None,57439,0
15490,control,cabrio,2009,None,0,3er,150000,4,diesel,bmw,None,21075,4
700,test,coupe,2000,manuell,116,astra,150000,11,benzin,opel,None,85445,7
999,test,None,2016,manuell,0,transit,150000,9,diesel,ford,ja,91301,0
4600,test,None,2017,manuell,131,None,150000,6,None,audi,None,45529,20
1650,test,limousine,1998,manuell,125,golf,150000,4,None,volkswagen,None,82433,4
1000,test,kleinwagen,2001,manuell,56,cuore,125000,0,benzin,daihatsu,None,45968,22
None,control,limousine,1998,manuell,110,4_reihe,150000,4,None,peugeot,nein,99510,24
600,test,None,2016,manuell,60,golf,150000,11,None,volkswagen,None,41749,2
250,test,None,1997,automatik,60,corsa,150000,6,benzin,opel,nein,22337,20
7900,test,bus,2007,manuell,150,zafira,150000,6,diesel,opel,None,57413,9
250,test,None,1997,None,0,twingo,150000,0,None,renault,ja,96237,7
400,control,limousine,1998,manuell,101,None,150000,3,benzin,opel,None,17291,1
350,control,None,1985,None,0,None,100000,0,benzin,volkswagen,None,9212,8
600,test,None,2017,manuell,0,transporter,150000,0,None,volkswagen,ja,97944,2
3400,test,suv,2004,manuell,0,touran,150000,1,diesel,volkswagen,None,36119,0
11990,control,limousine,2006,automatik,224,e_klasse,150000,12,diesel,mercedes_benz,None,71065,23
888,control,kleinwagen,2005,manuell,60,None,150000,0,benzin,hyundai,ja,17129,9
555,test,kleinwagen,1999,None,0,corsa,90000,3,benzin,opel,nein,31167,0
2349,test,None,2017,manuell,120,polo,125000,0,benzin,volkswagen,None,49143,2
1650,test,limousine,1998,manuell,125,None,150000,11,None,mercedes_benz,nein,44147,2
850,control,kleinwagen,1996,manuell,45,1_reihe,125000,8,benzin,peugeot,None,63165,11
1500,test,None,2017,manuell,90,civic,150000,6,benzin,honda,None,7318,2
450,control,kombi,1998,manuell,0,megane,150000,6,benzin,renault,None,31079,11
950,test,limousine,1998,manuell,90,golf,150000,2,diesel,volkswagen,None,37081,0
1300,control,None,2018,None,0,cr_reihe,150000,6,benzin,honda,nein,42549,0
None,test,kombi,2015,automatik,258,5er,5000,3,diesel,bmw,nein,55595,27
4200,test,coupe,1999,automatik,0,clk,150000,8,benzin,mercedes_benz,None,47475,17
1200,test,None,2000,None,0,andere,150000,0,None,bmw,ja,6905,19
4200,control,limousine,2004,manuell,125,astra,125000,11,benzin,opel,None,99817,26
2800,test,suv,2002,manuell,138,scenic,150000,8,benzin,renault,None,72202,2
None,test,limousine,1983,manuell,0,None,150000,6,benzin,mercedes_benz,nein,53173,14
None,control,suv,2014,automatik,256,discovery,20000,3,diesel,land_rover,nein,50859,9
350,test,kleinwagen,1997,manuell,0,twingo,150000,0,benzin,renault,None,22149,18
8350,control,limousine,2010,manuell,110,astra,100000,5,diesel,opel,None,66909,9
12900,control,kombi,2006,manuell,231,3er,150000,7,None,bmw,None,88263,8
600,test,kleinwagen,1996,manuell,50,None,150000,0,benzin,volkswagen,None,49456,2
16990,test,kleinwagen,2015,manuell,135,None,20000,5,benzin,sonstige_autos,nein,74199,14
7500,control,kleinwagen,2012,manuell,60,up,20000,1,benzin,volkswagen,None,54329,11
350,control,kombi,1999,manuell,116,vectra,150000,3,benzin,opel,None,29336,0
2500,control,None,2016,None,0,meriva,125000,0,benzin,opel,None,56566,9
150,test,kombi,1993,manuell,150,80,150000,5,benzin,audi,None,88693,4
None,test,kleinwagen,2012,manuell,90,rio,90000,7,diesel,kia,nein,58840,0
3200,test,limousine,2004,None,90,golf,150000,4,diesel,volkswagen,None,52062,0
1400,control,kleinwagen,2005,manuell,60,corsa,125000,8,benzin,opel,None,92637,4
1790,control,kleinwagen,2001,automatik,82,a_klasse,150000,6,benzin,mercedes_benz,None,13437,1
4700,control,limousine,2001,manuell,102,a4,60000,6,None,audi,nein,14612,27
3333,control,None,2018,manuell,101,focus,100000,4,None,ford,nein,42329,9
350,control,limousine,1995,manuell,0,astra,70000,0,None,opel,ja,78050,1
5500,test,kleinwagen,2009,None,0,twingo,20000,6,benzin,renault,nein,99439,2
1800,control,None,2017,manuell,131,passat,150000,9,None,volkswagen,ja,74597,11
150,test,kleinwagen,1999,manuell,55,seicento,150000,1,benzin,fiat,None,50765,2
890,control,None,2018,manuell,0,twingo,125000,0,benzin,renault,None,66571,4
1350,control,None,2017,manuell,0,c_klasse,150000,0,None,mercedes_benz,None,26892,6
650,test,None,1970,None,26,None,100000,5,None,trabant,None,9337,2
3000,control,None,2005,None,0,3er,150000,0,None,bmw,None,57462,9
1250,control,None,2018,automatik,0,corsa,125000,0,None,opel,None,59423,2
None,control,None,2016,manuell,0,golf,150000,0,diesel,volkswagen,ja,49401,22
750,test,None,2016,manuell,144,carnival,150000,6,None,kia,None,24852,0
500,test,None,2006,None,70,fusion,150000,1,diesel,ford,None,73450,0
899,test,None,1990,None,37,None,60000,2,None,sonstige_autos,None,85057,6
900,test,kombi,2001,manuell,150,galant,150000,2,None,mitsubishi,ja,55743,9
1049,control,kombi,1993,manuell,113,e_klasse,150000,0,diesel,mercedes_benz,None,78166,2
7200,test,None,2017,manuell,80,golf,150000,3,None,volkswagen,None,44265,5
150,test,None,2016,None,0,polo,150000,0,None,volkswagen,ja,57234,0
16000,control,kombi,2009,manuell,160,a4,70000,11,benzin,audi,None,71032,4
500,control,None,2000,None,0,None,5000,0,None,mercedes_benz,None,59075,10
6950,control,limousine,2003,automatik,163,e_klasse,125000,11,benzin,mercedes_benz,None,21077,2
2500,test,limousine,1990,automatik,0,c_klasse,150000,1,benzin,mercedes_benz,None,70190,8
900,control,kleinwagen,1997,manuell,0,a3,150000,0,None,audi,nein,42279,0
None,control,kleinwagen,2000,automatik,75,None,125000,2,None,volkswagen,None,67294,0
10990,control,cabrio,2007,None,150,eos,100000,0,benzin,volkswagen,None,71554,4
700,test,None,2000,manuell,0,astra,150000,0,None,opel,None,46117,2
1300,test,None,2016,manuell,58,None,150000,9,benzin,opel,None,27749,14
12500,test,andere,2011,automatik,170,None,125000,3,diesel,seat,nein,8373,5
200,control,kleinwagen,1996,manuell,0,polo,150000,6,benzin,volkswagen,None,14947,0
None,control,None,2000,None,0,None,150000,0,None,volvo,None,14552,0
1550,control,kombi,1998,manuell,150,a4,150000,0,None,audi,nein,35799,0
9700,test,suv,2011,manuell,101,meriva,30000,9,benzin,opel,None,26506,6
3999,control,cabrio,1999,manuell,120,None,125000,9,benzin,sonstige_autos,nein,16567,9
2000,test,None,2016,manuell,75,clio,125000,3,None,renault,None,16767,2
1800,test,None,2017,manuell,130,golf,150000,7,diesel,volkswagen,nein,94086,9
2001,test,kombi,2001,manuell,131,a4,150000,10,diesel,audi,None,48455,0
5100,test,kombi,2006,manuell,140,touran,150000,6,diesel,volkswagen,None,75177,3
None,test,kleinwagen,1994,manuell,60,polo,150000,5,benzin,volkswagen,None,34630,14
None,control,kombi,2000,manuell,0,None,150000,11,diesel,mazda,None,26203,14
1900,test,None,1985,None,0,andere,90000,0,None,lancia,None,71287,2
None,test,bus,2001,manuell,116,alhambra,150000,10,diesel,seat,nein,57577,2
1500,test,None,2000,manuell,0,ibiza,150000,0,benzin,seat,ja,66780,9
None,test,kleinwagen,1999,manuell,58,clio,150000,7,benzin,renault,ja,80689,1
1000,control,kleinwagen,1999,manuell,75,golf,150000,9,benzin,volkswagen,None,61231,1
450,test,None,2016,manuell,75,fiesta,125000,0,None,ford,nein,63110,13
1199,control,None,2017,automatik,211,None,150000,4,None,opel,None,32469,6
1500,test,None,2017,manuell,0,andere,150000,2,benzin,toyota,nein,44339,7
1850,test,limousine,1999,manuell,170,None,150000,12,lpg,bmw,None,83026,2
6750,test,bus,2006,manuell,125,galaxy,150000,10,None,ford,None,50765,2
1800,test,kombi,2004,manuell,102,golf,150000,10,diesel,volkswagen,None,29664,17
980,control,kleinwagen,2001,None,0,ka,5000,5,benzin,ford,None,24576,12
200,test,None,2000,manuell,50,polo,150000,8,benzin,volkswagen,nein,91717,4
None,control,None,2015,None,0,None,5000,0,None,seat,None,8485,14
2350,control,None,2018,None,0,fortwo,125000,5,benzin,smart,nein,13437,26
550,test,cabrio,1996,manuell,0,escort,150000,5,benzin,ford,None,65594,6
390,test,cabrio,1994,manuell,75,golf,150000,8,benzin,volkswagen,None,38228,4
1600,test,kombi,2005,manuell,113,megane,150000,2,benzin,renault,None,46509,12
2500,control,limousine,2000,automatik,136,3er,150000,10,diesel,bmw,None,28857,8
None,control,coupe,1995,manuell,286,m_reihe,100000,4,benzin,bmw,None,41238,0
3550,control,kleinwagen,2009,manuell,0,None,125000,3,benzin,fiat,nein,33378,5
2000,control,kombi,2002,manuell,0,None,150000,4,benzin,citroen,nein,34359,21
1300,test,limousine,1998,None,90,a_klasse,150000,10,diesel,mercedes_benz,nein,39167,3
280,test,None,2000,manuell,0,None,100000,0,diesel,renault,ja,37284,0
690,test,cabrio,1997,manuell,0,golf,150000,6,benzin,volkswagen,None,84030,8
850,test,kleinwagen,2000,manuell,0,twingo,150000,7,benzin,renault,None,26939,11
3450,control,None,2005,manuell,102,a3,150000,2,benzin,audi,nein,26160,2
1999,control,limousine,2000,manuell,115,octavia,150000,4,benzin,skoda,None,34266,11
2800,control,limousine,2002,manuell,0,c_klasse,150000,3,benzin,mercedes_benz,None,66763,1
560,test,kleinwagen,2002,manuell,50,ka,100000,9,benzin,ford,None,51371,3
800,test,kleinwagen,2001,manuell,0,None,100000,0,benzin,opel,None,51379,4
5299,test,coupe,2004,manuell,150,3er,150000,7,diesel,bmw,None,74389,18
2600,control,coupe,1989,manuell,133,80,150000,9,benzin,audi,None,34613,2
14990,control,limousine,2008,manuell,160,a4,125000,4,benzin,audi,None,31848,24
3200,control,cabrio,2003,manuell,73,c3,60000,9,benzin,citroen,None,55608,17
None,test,limousine,1999,manuell,75,None,150000,10,None,volkswagen,nein,53881,2
400,test,kombi,1999,manuell,107,megane,150000,6,None,renault,None,44536,0
7500,test,None,2005,None,0,golf,150000,6,benzin,volkswagen,None,34497,13
1500,test,bus,1976,manuell,50,None,5000,1,diesel,sonstige_autos,None,19288,3
750,control,kleinwagen,1992,manuell,33,corsa,150000,12,benzin,opel,None,45472,14
2200,control,None,2016,automatik,0,5er,150000,0,benzin,bmw,nein,23558,15
1099,control,limousine,2000,manuell,101,None,150000,0,benzin,opel,None,24598,8
3500,test,kleinwagen,2005,manuell,75,clio,125000,12,benzin,renault,None,41747,26
1150,test,kleinwagen,1998,manuell,101,None,150000,0,benzin,volkswagen,None,30519,13
650,control,None,2016,manuell,0,cordoba,5000,0,benzin,seat,nein,23843,23
4000,control,coupe,1997,manuell,150,3er,150000,7,lpg,bmw,None,63128,24
300,test,None,2010,None,0,None,150000,12,None,sonstige_autos,None,22113,5
3500,test,None,2017,manuell,120,scenic,150000,11,None,renault,nein,13409,4
2250,control,limousine,2002,None,0,a4,150000,10,diesel,audi,nein,48291,0
None,control,None,2000,None,0,astra,150000,0,None,opel,None,24601,2
5000,control,None,2018,manuell,0,sprinter,40000,8,diesel,mercedes_benz,nein,53119,3
900,control,bus,1997,manuell,174,galaxy,150000,5,benzin,ford,None,37120,2
135,test,None,2009,None,0,mondeo,150000,6,None,ford,None,48268,2
2800,control,limousine,1990,manuell,94,None,150000,11,diesel,mercedes_benz,nein,75038,9
850,control,andere,2001,None,0,andere,150000,0,andere,citroen,None,23829,6
8599,test,None,2017,manuell,69,500,50000,3,None,fiat,nein,49201,20
400,control,None,2017,None,0,a_klasse,150000,6,benzin,mercedes_benz,ja,63069,3
4900,control,coupe,1981,automatik,136,andere,80000,4,None,mercedes_benz,ja,94081,0
2300,test,kombi,1999,manuell,125,passat,150000,2,None,volkswagen,nein,49497,2
400,test,kombi,1998,manuell,90,scenic,150000,3,benzin,renault,None,79206,7
3500,control,None,2016,manuell,110,sharan,150000,0,diesel,volkswagen,None,42275,12
1000,control,None,2000,manuell,101,vectra,150000,7,benzin,opel,None,26188,6
3500,control,kleinwagen,2000,manuell,115,golf,125000,4,benzin,volkswagen,None,1796,11
2199,test,None,2018,manuell,75,None,150000,8,benzin,peugeot,None,44627,0
950,control,limousine,2001,manuell,81,megane,150000,2,benzin,renault,None,51143,3
600,test,kleinwagen,2001,manuell,0,fiesta,150000,0,benzin,ford,None,41751,11
500,control,None,2016,manuell,0,fiesta,150000,10,benzin,ford,nein,55545,1
300,control,None,2016,manuell,75,andere,150000,7,None,mazda,nein,96231,2
2000,control,bus,2004,manuell,0,golf,20000,0,None,volkswagen,nein,29313,7
None,test,bus,2004,manuell,135,scenic,150000,0,benzin,renault,None,30926,20
950,control,kombi,1997,None,0,passat,150000,12,None,volkswagen,nein,59872,10
None,control,None,2000,manuell,115,mondeo,150000,1,benzin,ford,ja,57520,4
600,control,kleinwagen,1996,manuell,75,None,150000,0,benzin,volkswagen,None,26169,21
3199,control,limousine,1999,manuell,136,3er,150000,5,diesel,bmw,None,27574,51
29100,test,suv,2014,manuell,140,q3,10000,12,diesel,audi,None,91792,6
2800,control,bus,2006,manuell,0,modus,90000,0,None,renault,nein,13159,2
None,control,kleinwagen,2001,automatik,0,fortwo,90000,3,benzin,smart,nein,44536,4
350,control,kleinwagen,1997,manuell,75,polo,150000,10,benzin,volkswagen,None,92445,11
9100,control,coupe,2004,automatik,170,clk,5000,11,diesel,mercedes_benz,None,47918,10
1550,test,None,1995,manuell,150,None,150000,5,None,bmw,None,89081,0
550,test,None,2016,manuell,0,None,150000,0,benzin,ford,None,2828,2
200,control,kleinwagen,1995,manuell,45,fiesta,100000,0,benzin,ford,None,46485,3
3900,test,limousine,2008,manuell,170,golf,150000,6,diesel,volkswagen,None,96164,0
None,control,None,2000,None,0,fiesta,5000,0,None,ford,None,88682,1
10900,test,None,2008,manuell,174,transporter,150000,6,None,volkswagen,nein,15936,4
1000,control,kleinwagen,2000,manuell,50,polo,150000,4,benzin,volkswagen,None,18059,22
None,control,kleinwagen,1998,manuell,60,polo,5000,2,benzin,volkswagen,None,69469,2
1750,control,kleinwagen,2003,manuell,54,corsa,150000,12,None,opel,nein,26427,6
3500,control,limousine,2007,manuell,88,c4,125000,4,benzin,citroen,None,85757,27
350,control,kleinwagen,1996,manuell,0,3_reihe,150000,5,benzin,mazda,None,70188,3
1250,control,None,2017,manuell,0,golf,150000,5,benzin,volkswagen,None,17438,31
500,control,None,2000,None,0,v70,5000,0,diesel,volvo,None,59387,1
450,control,None,1990,None,90,golf,150000,0,benzin,volkswagen,None,36167,1
28800,control,kombi,2013,automatik,200,x_type,50000,4,None,jaguar,nein,6618,10
None,control,limousine,1997,manuell,115,laguna,150000,7,lpg,renault,ja,47623,7
300,control,None,2000,None,0,ibiza,125000,0,None,seat,None,66780,18
1000,test,None,2000,None,0,polo,150000,0,None,volkswagen,None,35580,9
749,test,kleinwagen,1995,manuell,60,golf,150000,0,benzin,volkswagen,None,58313,0
550,control,kleinwagen,2001,automatik,95,a_klasse,150000,6,diesel,mercedes_benz,None,63329,5
3000,control,kleinwagen,2002,manuell,75,polo,150000,10,benzin,volkswagen,None,98716,4
2200,control,kombi,1983,manuell,140,andere,150000,3,benzin,mercedes_benz,None,8107,7
4600,control,andere,2008,manuell,0,None,150000,0,diesel,sonstige_autos,None,49086,6
499,control,None,2016,None,0,clio,150000,0,None,renault,None,48599,0
399,test,limousine,1998,manuell,0,focus,150000,10,None,ford,None,42653,1
350,control,None,2005,None,0,None,5000,0,None,bmw,None,41462,14
None,control,coupe,1980,manuell,277,andere,20000,12,benzin,bmw,nein,60435,13
2750,control,None,2000,None,0,e_klasse,150000,0,None,mercedes_benz,None,48703,2
None,test,None,2009,manuell,0,astra,125000,0,benzin,opel,nein,32049,0
